customer_id,tr_datetime,mcc_code,tr_type,amount,term_id
90808332,229 00:00:00,5411,1110,-11266.19,22457570
90808332,229 11:13:44,5912,1010,-6378.4,152516
90808332,229 12:23:22,5912,1010,-8197.59,152516
90808332,230 00:00:00,5411,1110,-11045.64,759846
90808332,230 00:00:00,5691,1110,-1751.81,77090524
90808332,230 00:00:00,5411,1110,-5091.49,22457571
90808332,230 13:21:16,6011,2010,-8983.66,640291
90808332,230 13:48:10,5499,1010,-2021.32,10022344
90808332,231 11:38:15,6011,2010,-6737.75,205307
90808332,231 11:39:01,6011,2010,-8983.66,205307
90808332,232 09:52:15,5983,1010,-6715.29,648963
90808332,232 10:37:42,5211,1010,-2583.03,648959
90808332,232 10:52:18,5499,1010,-6498.11,648154
90808332,232 11:06:04,6011,2010,-8983.66,640291
90808332,233 14:23:27,6011,2010,-8983.66,205307
90808332,234 00:00:00,5499,1110,-988.2,28987
90808332,234 00:00:00,5411,1110,-4143.71,22457571
90808332,234 09:43:01,4814,1030,-2245.92,889003
90808332,234 14:25:39,5499,1010,-2964.61,10022344
90808332,234 14:30:24,5499,1010,-875.91,10022344
90808332,235 00:00:00,5411,1110,-8094.51,759849
90808332,235 13:15:35,6011,2010,-8983.66,640291
90808332,236 09:49:19,5983,1010,-6715.29,648964
90808332,236 10:16:15,5499,1010,-10418.35,648721
90808332,238 00:00:00,5499,1110,-14335.68,29190055
90808332,238 00:00:00,5411,1110,-5765.27,759846
90808332,238 11:48:19,5211,1010,-9721,648960
90808332,238 12:21:51,6011,2010,-11229.58,640291
90808332,238 18:04:31,5499,1010,-3166.74,189085
90808332,240 10:58:21,6011,2010,-11229.58,640475
90808332,241 00:00:00,5499,1110,-4154.94,J144488
90808332,241 00:00:00,5499,1110,-6513.16,28987
90808332,241 18:05:35,4814,1030,-2245.92,889000
90808332,241 18:22:49,4814,1030,-2245.92,889002
90808332,241 18:53:10,5499,1010,-3907.89,189085
90808332,241 18:53:11,5499,1010,-1302.63,189085
90808332,243 13:11:55,5499,1010,-2403.13,12488
90808332,243 13:13:19,5499,1010,-1796.73,12488
90808332,243 13:18:44,5499,1010,-7400.29,12488
90808332,243 13:40:21,5499,1010,-9481.81,648720
90808332,243 16:31:38,5499,1010,-1235.25,10022344
90808332,245 00:00:00,5411,1110,-1619.31,22457572
90808332,245 00:00:00,5411,1110,-7344.82,759845
90808332,245 10:52:23,6011,2010,-11229.58,640476
90808332,245 11:58:51,5211,1010,-8401.07,648959
90808332,246 00:00:00,5499,1110,-5839.38,28987
90808332,246 00:00:00,5541,1110,-6715.29,20001873
90808332,246 14:11:18,5499,1010,-1953.95,10022344
90808332,246 14:14:42,5499,1010,-3481.17,10028538
90808332,247 00:00:00,5411,1110,-1046.6,22457571
90808332,247 10:51:36,5499,1010,-5412.66,648721
90808332,247 11:22:52,4814,1030,-1122.96,640476
90808332,248 00:00:00,5499,1110,-3166.74,28987
90808332,248 00:00:00,5411,1110,-5729.33,22457570
90808332,248 13:31:43,6011,2010,-11229.58,640291
90808332,248 14:15:30,5499,1010,-2964.61,10022344
90808332,249 06:57:33,5983,1010,-6715.29,648964
90808332,249 12:52:49,4814,1030,-2245.92,889000
90808332,250 12:05:18,6011,2010,-6737.75,640476
90808332,250 12:56:04,5499,1010,-7525.84,648721
90808332,250 18:56:50,6011,2010,-4491.83,205307
90808332,251 12:41:10,5411,1010,-18719.71,271182
90808332,251 13:01:54,5499,1010,-3593.47,648154
90808332,252 00:00:00,5499,1110,-7052.18,28987
90808332,252 00:00:00,5411,1110,-4680.94,22457571
90808332,252 16:14:60,5499,1010,-1953.95,10022344
90808332,253 08:00:03,5499,1010,-1572.14,10022344
90808332,253 10:21:13,5983,1010,-6715.29,648963
90808332,253 13:06:33,6011,2010,-8983.66,205306
90808332,254 00:00:00,5499,1110,-4963.47,28987
90808332,254 18:54:32,6011,2010,-4491.83,205307
90808332,256 00:00:00,5411,1110,-4583.91,22457570
90808332,257 00:00:00,5411,1110,-14003.96,759849
90808332,257 13:56:15,5200,1010,-6302.04,993487
90808332,257 13:57:52,5200,1010,-1053.33,993487
90808332,257 14:13:26,6011,2010,-6737.75,640291
90808332,258 00:00:00,5411,1110,-8031.39,22457571
90808332,258 16:47:42,5499,1010,-1751.81,10022344
90808332,258 16:49:09,5499,1010,-2088.7,10028538
90808332,259 13:05:36,6011,2010,-11229.58,360451
90808332,259 13:48:30,6011,7010,65131.56,140800
90808332,259 16:20:31,5499,1010,-4388.52,10022344
90808332,259 16:23:45,5499,1010,-2852.31,10028538
90808332,259 18:38:44,6011,2010,-6737.75,205307
90808332,260 00:00:00,5411,1110,-7823.2,22457570
90808332,260 11:05:17,6011,2010,-15721.41,205307
90808332,262 00:00:00,5411,1110,-4337.99,759849
90808332,264 11:49:56,4814,1030,-2245.92,889002
90808332,266 00:00:00,5411,1110,-10479.44,759849
90808332,267 00:00:00,5499,1110,-4738.88,29190055
90808332,267 10:23:08,5499,1010,-5277.9,10022344
90808332,268 16:02:27,5912,1010,-3413.79,382181
90808332,268 16:07:33,5499,1010,-1572.14,189085
90808332,269 00:00:00,5499,1110,-6805.12,28987
90808332,269 12:39:49,5499,1010,-7681.03,10022344
90808332,269 14:31:01,6011,2010,-20213.24,205307
90808332,269 14:58:45,5211,1010,-3106.78,10305077
90808332,270 00:00:00,5411,1110,-5184.92,22457571
90808332,270 00:00:00,5411,1110,-13411.49,759847
90808332,271 00:00:00,5499,1110,-1976.41,28987
90808332,271 15:19:35,5499,1010,-449.18,10022344
90808332,272 13:37:55,5499,1010,-3031.99,10022344
90808332,272 13:45:57,5912,1010,-5861.84,382181
90808332,274 11:47:29,5499,1010,-9836.21,648154
90808332,275 00:00:00,5411,1110,-10753.89,759845
90808332,277 00:00:00,5943,1110,-3638.38,77097957
90808332,277 00:00:00,5941,1110,-3346.41,77081075
90808332,277 12:26:05,5211,1010,-15077.73,10305077
90808332,277 13:14:19,6011,2010,-177427.35,205307
90808332,277 13:15:09,6011,2010,-20213.24,205307
90808332,277 13:54:19,6011,2010,-11229.58,732248
90808332,277 15:08:58,5499,1010,-8604.1,648721
90808332,278 17:18:49,5499,1010,-2650.18,189085
90808332,278 17:22:55,5499,1010,-2470.51,10022344
90808332,279 00:00:00,5661,1110,-15721.41,21097831
90808332,279 00:00:00,5331,1110,-5996.6,J139709
90808332,279 09:46:03,4812,1010,-7774.24,536215
90808332,279 16:12:45,5499,1010,-5700.58,648154
90808332,279 20:22:04,6011,2010,-4491.83,205307
90808332,280 15:43:01,5331,1010,-5816.92,10109250
90808332,280 16:05:54,5331,1010,-21830.3,10031480
90808332,281 18:37:13,4814,1030,-2245.92,889001
90808332,282 00:00:00,5499,1110,-3840.52,28987
90808332,282 11:31:57,5499,1010,-8309.89,189085
90808332,283 12:22:53,4814,1030,-2245.92,889001
90808332,284 16:17:18,5499,1010,-11284.6,648720
90808332,285 00:00:00,5499,1110,-4806.26,28987
90808332,285 12:06:34,5499,1010,-2672.64,10022344
90808332,285 12:08:04,5499,1010,-1392.47,10028538
90808332,285 18:00:37,6011,2010,-20213.24,205306
90808332,285 18:00:59,6011,7010,60639.73,140800
90808332,286 00:00:00,5499,1110,-2919.69,28987
90808332,286 00:00:00,5691,1110,-5794.46,77090524
90808332,286 16:19:17,5411,1010,-12591.73,271180
90808332,286 16:24:26,6011,2010,-8983.66,640339
90808332,286 17:05:38,5983,1010,-6715.29,648964
90808332,286 17:24:60,5499,1010,-5210.52,10022344
90808332,287 13:26:14,5499,1010,-14296.6,648154
90808332,287 13:55:49,5499,1010,-3368.87,189085
90808332,288 04:19:24,5983,1010,-6715.29,648964
90808332,288 12:59:50,5499,1010,-10780.4,648154
90808332,288 13:59:46,5499,1010,-2605.26,189085
90808332,288 23:44:46,5983,1010,-6692.83,647721
90808332,289 09:30:54,6011,2010,-6737.75,205307
90808332,289 09:39:27,5499,1010,-3436.25,10022344
90808332,289 09:41:51,5499,1010,-2133.62,10028538
90808332,290 10:01:11,4814,1030,-2245.92,889001
90808332,290 16:26:53,5499,1010,-2133.62,10028538
90808332,290 16:28:30,5499,1010,-2695.1,10022344
90808332,291 12:45:01,6011,2010,-8983.66,640291
90808332,291 12:45:30,6011,2010,-6737.75,640291
90808332,291 16:39:39,5499,1010,-2133.62,10028538
90808332,292 00:00:00,5499,1110,-5704.63,28987
90808332,292 16:17:19,5912,1010,-10600.72,382181
90808332,292 17:06:59,5499,1010,-673.77,10022344
90808332,292 17:12:21,5499,1010,-15362.06,10022344
90808332,292 17:16:47,5499,1010,-2133.62,10028538
90808332,293 00:00:00,5541,1110,-13430.58,20001873
90808332,293 00:00:00,5499,1110,-3323.96,28987
90808332,293 03:47:37,4814,1030,-4491.83,205306
90808332,293 03:48:12,6011,2010,-13475.49,205306
90808332,293 14:34:05,5621,1010,-80808.05,10308223
90808332,293 16:40:10,5499,1010,-1819.19,10022344
90808332,296 13:35:09,5499,1010,-3862.98,10022344
90808332,296 13:36:28,5499,1010,-2133.62,10028538
90808332,297 12:38:39,5331,1010,-4065.11,10031479
90808332,298 00:00:00,5499,1110,-5008.39,28987
90808332,298 16:48:29,5499,1010,-4154.94,10022344
90808332,298 16:52:49,5499,1010,-3038.72,10028538
90808332,299 00:00:00,5977,1110,-4267.24,21451231
90808332,299 00:00:00,5499,1110,-2088.7,28987
90808332,299 13:26:02,5912,1010,-1010.66,253666
90808332,302 00:00:00,5331,1110,-10151.54,J117085
90808332,302 00:00:00,5231,1110,-3323.96,541126
90808332,302 00:00:00,5331,1110,-7681.03,J117087
90808332,304 00:00:00,5331,1110,-2807.39,J117085
90808332,304 16:24:09,5499,1010,-3660.84,10022344
90808332,305 00:00:00,5411,1110,-6295.08,759849
90808332,305 00:00:00,5411,1110,-5632.76,22457571
90808332,306 14:30:36,5499,1010,-4042.65,10028538
90808332,306 14:32:05,5499,1010,-7007.26,10022344
90808332,306 14:33:15,5499,1010,-1684.44,10022344
90808332,307 14:48:30,5499,1010,-9705.73,648154
90808332,308 00:00:00,5541,1110,-13430.58,598805
90808332,308 14:10:40,6011,2010,-101066.21,732248
90808332,308 14:11:23,6011,2010,-78607.05,732248
90808332,308 14:12:60,6011,2010,-20213.24,732248
90808332,308 14:22:17,5661,1010,-5232.98,613042
90808332,308 14:47:56,5499,1010,-12584.32,648154
90808332,309 00:00:00,5411,1110,-7238.59,22457571
90808332,309 00:00:00,5499,1110,-5188.07,28987
90808332,309 00:00:00,5411,1110,-7974.35,759845
90808332,309 00:00:00,5331,1110,-4446.91,J117085
90808332,309 00:00:00,5499,1110,-6355.94,33247
90808332,309 00:00:00,5331,1110,-1572.14,J117087
90808332,309 05:53:30,5499,1010,-4065.11,287163
90808332,309 05:57:55,5499,1010,-5300.36,287163
90808332,309 15:26:55,5499,1010,-8563.23,648720
90808332,309 15:55:47,6011,2010,-11229.58,640291
90808332,310 06:57:59,5499,1010,-5727.09,10028538
90808332,310 07:05:58,5499,1010,-12370.5,10022344
90808332,310 19:20:15,6011,2010,-2245.92,205306
90808332,310 19:22:24,6011,7010,11229.58,205306
90808332,310 19:23:00,4829,2330,-11229.58,205306
90808332,310 21:50:06,4814,1030,-2245.92,889000
90808332,311 00:00:00,5411,1110,-5853.31,759847
90808332,311 12:17:03,5499,1010,-2515.43,10317683
90808332,311 16:13:46,6011,2010,-11229.58,640291
90808332,312 00:00:00,5499,1110,-3705.76,29190055
90808332,312 00:00:00,5541,1110,-6715.29,598805
90808332,312 11:54:30,6011,2010,-8983.66,640477
90808332,312 16:50:10,5499,1010,-1280.17,189085
90808332,312 16:57:08,5499,1010,-1684.44,10022344
90808332,312 17:00:35,5499,1010,-1740.58,10022344
90808332,312 20:18:47,6011,2010,-6737.75,205306
90808332,313 00:00:00,5411,1110,-2257.15,22457571
90808332,313 16:31:38,5499,1010,-2537.88,10022344
90808332,313 16:33:53,5499,1010,-2987.07,10028538
90808332,313 20:41:17,6011,2010,-4491.83,205306
90808332,314 00:00:00,5411,1110,-7221.74,759849
90808332,314 00:00:00,5411,1110,-6652.4,22457571
90808332,314 10:30:44,6011,2010,-21336.2,640476
90808332,314 11:23:41,5411,1010,-7084.29,204221
90808332,315 06:52:17,5499,1010,-1976.41,10022344
90808332,315 06:54:46,5499,1010,-15384.52,10028538
90808332,316 00:00:00,5411,1110,-2546.87,22457571
90808332,316 00:00:00,5411,1110,-1381.24,22457571
90808332,316 11:56:56,6011,2010,-8983.66,640291
90808332,317 00:00:00,5499,1110,-3615.92,29190055
90808332,317 08:34:33,5499,1010,-2335.75,189085
90808332,317 08:40:38,5499,1010,-2874.77,10022344
90808332,317 13:11:52,5912,1010,-4401.99,382180
90808332,317 19:51:36,6011,2010,-4491.83,205306
90808332,318 12:21:00,5499,1010,-3885.43,10022344
90808332,318 12:24:11,5499,1010,-4244.78,10028538
90808332,318 15:37:47,5499,1010,-2201,10028538
90808332,319 16:17:07,5499,1010,-2942.15,10028538
90808332,319 18:46:48,5499,1010,-763.61,189085
90808332,320 00:00:00,5331,1110,-1145.42,J139709
90808332,320 00:00:00,5331,1110,-3481.17,J139709
90808332,320 17:52:01,5499,1010,-2358.21,10022344
90808332,320 17:55:08,5499,1010,-5558.64,10028538
90808332,320 18:37:02,5499,1010,-943.28,10022344
90808332,320 18:39:28,5499,1010,-2605.26,10028538
90808332,321 16:08:19,5499,1010,-8766.71,648720
90808332,322 15:09:32,5499,1010,-5502.49,10028538
90808332,322 15:10:55,5499,1010,-1437.39,10022344
90808332,322 17:59:54,5499,1010,-2201,10028538
90808332,323 00:00:00,5541,1110,-10275.06,598805
90808332,323 00:00:00,5499,1110,-7101.59,33247
90808332,323 00:00:00,5411,1110,-9484.5,22457572
90808332,323 00:00:00,5331,1110,-6962.34,J139709
90808332,323 12:15:59,5499,1010,-16415.85,648721
90808332,323 12:17:57,5499,1010,-7186.93,648720
90808332,323 12:38:53,5411,1010,-3949.22,204224
90808332,323 16:21:00,4814,1030,-2245.92,889003
90808332,324 06:48:15,5499,1010,-4491.83,10028538
90808332,324 06:52:44,5499,1010,-3031.99,10022344
90808332,324 12:12:31,6011,2010,-4491.83,205307
90808332,324 12:18:18,5499,1010,-6650.16,189085
90808332,325 13:00:56,5411,1010,-22687.12,648732
90808332,325 13:26:42,5912,1010,-3728.22,382180
90808332,326 00:00:00,5411,1110,-9094.61,759849
90808332,326 17:08:06,5499,1010,-3346.41,10022344
90808332,326 17:09:52,5499,1010,-2852.31,10028538
90808332,327 16:58:17,6011,7010,78607.05,741725
90808332,329 15:45:16,5499,1010,-10993.76,648720
90808332,330 00:00:00,5331,1110,-4671.5,J139709
90808332,330 06:50:00,6011,7010,22459.16,205307
90808332,330 06:54:09,4829,2330,-25812.76,205307
90808332,330 06:57:36,6011,2010,-11229.58,205307
90808332,330 15:33:17,5499,1010,-14131.53,648154
90808332,330 15:47:33,5411,1010,-3350.01,204221
90808332,331 11:49:39,5200,1010,-34519.73,305256
90808332,331 12:54:45,5499,1010,-8145.94,648721
90808332,331 13:16:58,5411,1010,-18120.05,648733
90808332,332 16:23:18,5411,1010,-10232.17,271180
90808332,336 17:17:01,5912,1010,-5165.61,382180
90808332,336 17:21:34,5499,1010,-3076.9,10028538
90808332,339 00:00:00,5411,1110,-11950.52,22457571
90808332,339 06:41:01,5499,1010,-5075.77,10022344
90808332,339 13:32:14,6011,2010,-67377.47,640476
90808332,339 16:04:06,6011,2010,-44918.32,640476
90808332,339 16:16:34,5499,1010,-14274.82,648720
90808332,339 16:32:53,6011,2010,-20213.24,640291
90808332,340 00:00:00,5943,1110,-718.69,77097957
90808332,340 00:00:00,5541,1110,-6984.8,20001873
90808332,340 00:00:00,5411,1110,-13698.06,22457570
90808332,340 15:59:07,6011,2010,-78607.05,360451
90808332,340 16:06:56,5499,1010,-4828.72,388591
90808332,340 16:27:09,5499,1010,-7332.02,648720
90808332,340 16:57:59,5499,1010,-2852.31,10028538
90808332,341 16:36:21,5499,1010,-5524.95,10022344
90808332,341 16:37:43,5499,1010,-2852.31,10028538
90808332,342 16:17:45,5499,1010,-10870.23,189085
90808332,342 16:23:53,5499,1010,-8532.23,10028538
90808332,342 16:26:41,5499,1010,-1796.73,10022344
90808332,342 16:27:07,5499,1010,-1010.66,10022344
90808332,344 00:00:00,5331,1110,-6153.81,J117087
90808332,344 00:00:00,5499,1110,-8963.45,33247
90808332,345 11:42:30,6011,7010,78607.05,646625
90808332,345 11:57:16,4812,1010,-34205.3,536215
90808332,345 11:59:31,4812,1010,-8983.66,536215
90808332,345 12:28:11,5411,1010,-19764.96,271187
90808332,352 08:13:54,5983,1010,-10881.46,648921
90808332,352 13:08:20,5499,1010,-3301.5,10022344
90808332,353 13:18:42,5912,1010,-11162.2,382181
90808332,354 16:00:60,5499,1010,-3323.96,648720
90808332,355 12:47:44,5499,1010,-7851.05,648154
90808332,355 13:53:33,5411,1010,-5180.65,204221
90808332,355 14:43:20,5499,1010,-1796.73,10022344
90808332,356 00:00:00,5541,1110,-10561.42,598805
90808332,356 00:00:00,5411,1110,-23840.4,22457571
90808332,356 16:17:51,5499,1010,-12428.9,648721
90808332,357 00:00:00,5691,1110,-10960.07,77118672
90808332,357 00:00:00,5331,1110,-5614.79,J139709
90808332,357 00:00:00,5999,1110,-16170.59,J122135
90808332,357 12:52:17,5499,1010,-17841.55,648154
90808332,358 00:00:00,5499,1110,-11465.4,33247
90808332,359 00:00:00,5977,1110,-7838.25,508829
90808332,359 00:00:00,5411,1110,-14151.52,22457571
90808332,359 10:27:23,5944,1010,-17742.73,10011173
90808332,359 10:47:20,6011,2010,-11229.58,10016353
90808332,359 13:44:04,5411,1010,-2909.81,204224
90808332,359 14:10:33,5499,1010,-9556.37,648721
90808332,360 13:53:04,4829,2330,-4103.51,140801
90808332,360 14:00:56,5499,1010,-3997.73,10022344
90808332,360 14:04:41,5499,1010,-1565.4,10022344
90808332,361 00:00:00,5411,1110,-7316.07,759847
90808332,361 00:00:00,5411,1110,-12005.09,22457571
90808332,361 10:24:50,5499,1010,-17742.73,648154
90808332,362 00:00:00,5411,1110,-1107.24,22457572
90808332,362 15:03:46,5499,1010,-8526.62,648721
90808332,362 15:40:51,5499,1010,-7186.93,10022344
90808332,362 17:24:29,5912,1010,-2897.23,382181
90808332,362 18:05:57,5411,1010,-5741.01,204221
90808332,363 15:43:05,6011,7010,22459.16,205306
90808332,363 15:44:04,4829,2330,-4220.52,140800
90808332,363 15:45:26,4829,2330,-16167.22,140800
90808332,364 00:00:00,5411,1110,-13231.36,22457572
90808332,365 01:49:59,4814,1030,-2245.92,889001
90808332,367 15:26:00,5499,1010,-8870.24,648154
90808332,367 15:42:14,6011,7010,6737.75,205306
90808332,367 15:44:51,4829,2330,-6342.02,205306
90808332,369 00:00:00,5499,1110,-6416.58,33247
90808332,369 12:09:37,4829,2330,-6535.61,205307
90808332,369 12:11:23,6011,2010,-89836.63,205307
90808332,369 12:12:39,6011,7010,89836.63,140801
90808332,369 12:12:13,6011,2010,-44918.32,205307
90808332,369 17:02:07,5411,1010,-5511.03,204221
90808332,370 00:00:00,5411,1110,-9828.13,22457570
90808332,371 09:35:34,5912,1010,-2470.51,382180
90808332,371 09:41:17,5499,1010,-5772,10022344
90808332,372 10:57:17,5411,1010,-24702.83,271176
90808332,372 11:06:17,6011,2010,-13475.49,640339
90808332,373 00:00:00,5499,1110,-3436.25,29190055
90808332,374 13:39:12,5499,1010,-4851.18,10022344
90808332,374 14:27:34,4812,1010,-8983.66,536215
90808332,374 14:48:51,5411,1010,-13601.94,271180
90808332,374 15:06:60,5912,1010,-15451.9,648931
90808332,375 00:00:00,5541,1110,-10763.55,20001873
90808332,375 15:39:41,5499,1010,-13821.14,648721
90808332,375 16:04:41,5499,1010,-3638.38,10022344
90808332,375 16:08:10,5499,1010,-3429.51,10022344
90808332,377 00:00:00,5411,1110,-4077.46,22457571
90808332,377 00:00:00,5411,1110,-3742.59,759849
90808332,377 15:03:19,5499,1010,-10087.31,648721
90808332,378 00:00:00,5541,1110,-10830.93,598805
90808332,378 10:05:34,5200,1010,-3043.22,697493
90808332,378 10:47:01,6011,2010,-8983.66,205307
90808332,378 12:08:27,5813,1010,-4974.7,10095310
90808332,378 16:13:12,5499,1010,-5749.54,648720
90808332,380 00:00:00,5499,1110,-4357.08,28987
90808332,380 11:44:34,5499,1010,-9407.92,648721
90808332,380 12:03:18,5411,1010,-8658.01,271179
90808332,381 16:13:34,5499,1010,-8975.35,648721
90808332,382 00:00:00,5732,1110,-4267.24,21140331
90808332,382 12:31:46,5499,1010,-14765.1,648154
